s	PurpleHair
HG00096	false
HG00099	false
HG00105	false
HG00118	false
HG00129	false
HG00148	true
HG00254	false
HG00271	false
HG00332	true
HG00335	true
HG00421	false
HG00452	false
HG00472	true
HG00534	true
HG00583	true
HG00598	true
HG00619	true
HG00623	true
HG00657	true
HG00663	false
HG00704	true
HG00705	true
HG00733	false
HG00881	false
HG01052	false
HG01070	false
HG01075	false
HG01164	true
HG01174	false
HG01241	true
HG01248	true
HG01256	true
HG01275	false
HG01284	true
HG01334	false
HG01348	true
HG01396	false
HG01443	false
HG01491	false
HG01498	false
HG01537	true
HG01572	false
HG01606	false
HG01623	true
HG01630	false
HG01783	false
HG01784	true
HG01790	true
HG01799	false
HG01801	true
HG01806	false
HG01812	false
HG01813	false
HG01817	false
HG01848	false
HG01849	true
HG01857	true
HG01863	false
HG01874	false
HG01915	true
HG01924	true
HG01965	true
HG01970	false
HG01991	false
HG02010	true
HG02020	false
HG02054	true
HG02086	true
HG02087	true
HG02116	true
HG02122	true
HG02130	true
HG02152	true
HG02154	true
HG02165	false
HG02232	true
HG02236	true
HG02250	true
HG02259	true
HG02298	true
HG02345	false
HG02351	false
HG02363	false
HG02373	true
HG02383	false
HG02384	true
HG02386	true
HG02388	false
HG02389	false
HG02397	false
HG02419	false
HG02462	true
HG02464	false
HG02497	true
HG02521	false
HG02561	true
HG02574	true
HG02580	true
HG02595	true
HG02603	true
HG02629	true
HG02651	true
HG02682	false
HG02688	true
HG02690	false
HG02699	false
HG02760	false
HG02768	true
HG02771	true
HG02792	false
HG02798	false
HG02811	true
HG02814	true
HG02840	true
HG02870	true
HG02881	true
HG02970	false
HG02973	false
HG03009	true
HG03046	true
HG03074	false
HG03091	false
HG03105	false
HG03127	false
HG03193	false
HG03224	true
HG03237	false
HG03241	false
HG03247	false
HG03259	false
HG03267	true
HG03354	false
HG03366	false
HG03367	false
HG03380	false
HG03419	false
HG03451	false
HG03458	false
HG03490	false
HG03491	true
HG03511	false
HG03556	false
HG03563	true
HG03598	true
HG03603	true
HG03607	false
HG03636	true
HG03684	false
HG03686	true
HG03690	true
HG03731	true
HG03740	true
HG03755	true
HG03800	true
HG03815	false
HG03832	false
HG03850	false
HG03873	false
HG03897	false
HG03905	false
HG03937	true
HG03948	true
HG03973	true
HG04059	true
HG04063	false
HG04096	false
HG04099	true
HG04140	false
HG04171	true
HG04209	true
HG04210	false
HG04229	false
HG04239	true
NA07347	false
NA11918	false
NA11919	true
NA12045	true
NA12273	true
NA12342	true
NA12414	true
NA12546	true
NA12760	false
NA12878	true
NA18516	true
NA18525	false
NA18557	false
NA18565	true
NA18616	true
NA18623	true
NA18631	false
NA18740	true
NA18865	false
NA18873	false
NA18916	false
NA18960	true
NA18966	true
NA18975	true
NA18976	false
NA18978	false
NA18990	false
NA19060	false
NA19063	false
NA19086	true
NA19087	false
NA19096	false
NA19113	false
NA19118	true
NA19209	false
NA19314	false
NA19317	true
NA19379	false
NA19384	false
NA19390	false
NA19397	false
NA19399	false
NA19404	true
NA19446	false
NA19655	true
NA19657	true
NA19670	false
NA19678	false
NA19679	false
NA19701	false
NA19720	true
NA19756	false
NA19764	true
NA20318	false
NA20351	true
NA20517	true
NA20518	false
NA20529	false
NA20587	false
NA20757	false
NA20798	true
NA20799	true
NA20810	true
NA20826	true
NA20858	true
NA20864	true
NA20869	false
NA20877	false
NA20888	true
NA20910	false
NA21101	false
NA21113	true
NA21114	true
NA21116	true
NA21118	false
NA21133	true
NA21143	true
